date,geoRegion,sex,entries,type_variant,pop,sumTotal,per100Persons,per100PersonsTotal,type,version,granularity,freq,prct
202135,NE,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,0,0
202136,NE,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,0,0
202137,NE,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,0,0
202138,NE,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,0,0
202139,NE,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,0,0
202140,NE,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,0,0
202141,NE,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,0,0
202142,NE,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,0,0
202143,NE,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,0,0
202144,NE,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,0,0
202052,neighboring_chfl,male,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,NA,NA
202053,neighboring_chfl,male,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,NA,NA
202101,neighboring_chfl,male,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,NA,NA
202102,neighboring_chfl,male,1,sex,NA,1,NA,NA,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,1,100
202103,neighboring_chfl,male,23,sex,NA,24,NA,NA,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,0.59,59
202104,neighboring_chfl,male,25,sex,NA,49,NA,NA,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,0.357,35.699999999999996
202105,neighboring_chfl,male,47,sex,NA,96,NA,NA,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,0.376,37.6
202106,neighboring_chfl,male,156,sex,NA,252,NA,NA,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,0.415,41.5
202107,neighboring_chfl,male,148,sex,NA,400,NA,NA,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,0.368,36.8
202108,neighboring_chfl,male,175,sex,NA,575,NA,NA,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,0.45,45
202109,neighboring_chfl,male,149,sex,NA,724,NA,NA,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,0.393,39.300000000000004
202110,neighboring_chfl,male,182,sex,NA,906,NA,NA,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,0.374,37.4
202111,neighboring_chfl,male,323,sex,NA,1229,NA,NA,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,0.375,37.5
202112,neighboring_chfl,male,313,sex,NA,1542,NA,NA,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,0.334,33.4
202113,neighboring_chfl,male,337,sex,NA,1879,NA,NA,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,0.366,36.6
202114,neighboring_chfl,male,259,sex,NA,2138,NA,NA,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,0.354,35.4
202115,neighboring_chfl,male,228,sex,NA,2366,NA,NA,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,0.364,36.4
202116,neighboring_chfl,male,412,sex,NA,2778,NA,NA,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,0.361,36.1
202117,neighboring_chfl,male,438,sex,NA,3216,NA,NA,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,0.359,35.9
202118,neighboring_chfl,male,565,sex,NA,3781,NA,NA,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,0.361,36.1
202119,neighboring_chfl,male,705,sex,NA,4486,NA,NA,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,0.366,36.6
202120,neighboring_chfl,male,1505,sex,NA,5991,NA,NA,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,0.399,39.900000000000006
202121,neighboring_chfl,male,1318,sex,NA,7309,NA,NA,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,0.414,41.4
202122,neighboring_chfl,male,1595,sex,NA,8904,NA,NA,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,0.468,46.800000000000004
202123,neighboring_chfl,male,1537,sex,NA,10441,NA,NA,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,0.506,50.6
202124,neighboring_chfl,male,1140,sex,NA,11581,NA,NA,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,0.514,51.4
202125,neighboring_chfl,male,949,sex,NA,12530,NA,NA,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,0.482,48.199999999999996
202126,neighboring_chfl,male,995,sex,NA,13525,NA,NA,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,0.512,51.2
202127,neighboring_chfl,male,1131,sex,NA,14656,NA,NA,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,0.567,56.699999999999996
202128,neighboring_chfl,male,1144,sex,NA,15800,NA,NA,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,0.578,57.8
202129,neighboring_chfl,male,940,sex,NA,16740,NA,NA,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,0.595,59.5
202130,neighboring_chfl,male,492,sex,NA,17232,NA,NA,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,0.571,57.099999999999994
202131,neighboring_chfl,male,339,sex,NA,17571,NA,NA,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,0.58,57.99999999999999
202132,neighboring_chfl,male,310,sex,NA,17881,NA,NA,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,0.529,52.900000000000006
202133,neighboring_chfl,male,420,sex,NA,18301,NA,NA,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,0.554,55.400000000000006
202134,neighboring_chfl,male,388,sex,NA,18689,NA,NA,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,0.523,52.300000000000004
202135,neighboring_chfl,male,322,sex,NA,19011,NA,NA,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,0.539,53.900000000000006
202136,neighboring_chfl,male,237,sex,NA,19248,NA,NA,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,0.495,49.5
202137,neighboring_chfl,male,224,sex,NA,19472,NA,NA,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,0.521,52.1
202138,neighboring_chfl,male,164,sex,NA,19636,NA,NA,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,0.47,47
202139,neighboring_chfl,male,201,sex,NA,19837,NA,NA,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,0.495,49.5
202140,neighboring_chfl,male,224,sex,NA,20061,NA,NA,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,0.5,50
202141,neighboring_chfl,male,347,sex,NA,20408,NA,NA,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,0.587,58.699999999999996
202142,neighboring_chfl,male,294,sex,NA,20702,NA,NA,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,0.541,54.1
202143,neighboring_chfl,male,175,sex,NA,20877,NA,NA,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,0.522,52.2
202144,neighboring_chfl,male,173,sex,NA,21050,NA,NA,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,0.613,61.3
202052,neighboring_chfl,female,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,NA,NA
202053,neighboring_chfl,female,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,NA,NA
202101,neighboring_chfl,female,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,NA,NA
202102,neighboring_chfl,female,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,0,0
202103,neighboring_chfl,female,16,sex,NA,16,NA,NA,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,0.41,41
202104,neighboring_chfl,female,45,sex,NA,61,NA,NA,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,0.643,64.3
202105,neighboring_chfl,female,78,sex,NA,139,NA,NA,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,0.624,62.4
202106,neighboring_chfl,female,220,sex,NA,359,NA,NA,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,0.585,58.5
202107,neighboring_chfl,female,254,sex,NA,613,NA,NA,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,0.632,63.2
202108,neighboring_chfl,female,214,sex,NA,827,NA,NA,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,0.55,55.00000000000001
202109,neighboring_chfl,female,230,sex,NA,1057,NA,NA,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,0.607,60.699999999999996
202110,neighboring_chfl,female,305,sex,NA,1362,NA,NA,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,0.626,62.6
202111,neighboring_chfl,female,538,sex,NA,1900,NA,NA,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,0.625,62.5
202112,neighboring_chfl,female,625,sex,NA,2525,NA,NA,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,0.666,66.60000000000001
202113,neighboring_chfl,female,585,sex,NA,3110,NA,NA,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,0.634,63.4
202114,neighboring_chfl,female,471,sex,NA,3581,NA,NA,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,0.644,64.4
202115,neighboring_chfl,female,398,sex,NA,3979,NA,NA,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,0.636,63.6
202116,neighboring_chfl,female,728,sex,NA,4707,NA,NA,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,0.639,63.9
202117,neighboring_chfl,female,781,sex,NA,5488,NA,NA,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,0.641,64.1
202118,neighboring_chfl,female,998,sex,NA,6486,NA,NA,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,0.639,63.9
202119,neighboring_chfl,female,1221,sex,NA,7707,NA,NA,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,0.634,63.4
202120,neighboring_chfl,female,2271,sex,NA,9978,NA,NA,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,0.601,60.099999999999994
202121,neighboring_chfl,female,1862,sex,NA,11840,NA,NA,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,0.586,58.599999999999994
202122,neighboring_chfl,female,1816,sex,NA,13656,NA,NA,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,0.532,53.2
202123,neighboring_chfl,female,1503,sex,NA,15159,NA,NA,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,0.494,49.4
202124,neighboring_chfl,female,1077,sex,NA,16236,NA,NA,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,0.486,48.6
202125,neighboring_chfl,female,1018,sex,NA,17254,NA,NA,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,0.518,51.800000000000004
202126,neighboring_chfl,female,949,sex,NA,18203,NA,NA,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,0.488,48.8
202127,neighboring_chfl,female,863,sex,NA,19066,NA,NA,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,0.433,43.3
202128,neighboring_chfl,female,835,sex,NA,19901,NA,NA,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,0.422,42.199999999999996
202129,neighboring_chfl,female,640,sex,NA,20541,NA,NA,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,0.405,40.5
202130,neighboring_chfl,female,369,sex,NA,20910,NA,NA,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,0.429,42.9
202131,neighboring_chfl,female,245,sex,NA,21155,NA,NA,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,0.42,42
202132,neighboring_chfl,female,276,sex,NA,21431,NA,NA,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,0.471,47.099999999999994
202133,neighboring_chfl,female,338,sex,NA,21769,NA,NA,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,0.446,44.6
202134,neighboring_chfl,female,354,sex,NA,22123,NA,NA,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,0.477,47.699999999999996
202135,neighboring_chfl,female,275,sex,NA,22398,NA,NA,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,0.461,46.1
202136,neighboring_chfl,female,242,sex,NA,22640,NA,NA,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,0.505,50.5
202137,neighboring_chfl,female,206,sex,NA,22846,NA,NA,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,0.479,47.9
202138,neighboring_chfl,female,185,sex,NA,23031,NA,NA,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,0.53,53
202139,neighboring_chfl,female,205,sex,NA,23236,NA,NA,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,0.505,50.5
202140,neighboring_chfl,female,224,sex,NA,23460,NA,NA,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,0.5,50
202141,neighboring_chfl,female,244,sex,NA,23704,NA,NA,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,0.413,41.3
202142,neighboring_chfl,female,249,sex,NA,23953,NA,NA,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,0.459,45.9
202143,neighboring_chfl,female,160,sex,NA,24113,NA,NA,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,0.478,47.8
202144,neighboring_chfl,female,109,sex,NA,24222,NA,NA,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,0.387,38.7
202052,neighboring_chfl,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,NA,NA
202053,neighboring_chfl,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,NA,NA
202101,neighboring_chfl,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,NA,NA
202102,neighboring_chfl,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,0,0
202103,neighboring_chfl,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,0,0
202104,neighboring_chfl,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,0,0
202105,neighboring_chfl,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,0,0
202106,neighboring_chfl,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,0,0
202107,neighboring_chfl,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,0,0
202108,neighboring_chfl,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,0,0
202109,neighboring_chfl,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,0,0
202110,neighboring_chfl,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,0,0
202111,neighboring_chfl,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,0,0
202112,neighboring_chfl,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,0,0
202113,neighboring_chfl,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,0,0
202114,neighboring_chfl,unknown,1,sex,NA,1,NA,NA,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,0.001,0.1
202115,neighboring_chfl,unknown,0,sex,NA,1,NA,NA,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,0,0
202116,neighboring_chfl,unknown,0,sex,NA,1,NA,NA,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,0,0
202117,neighboring_chfl,unknown,0,sex,NA,1,NA,NA,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,0,0
202118,neighboring_chfl,unknown,0,sex,NA,1,NA,NA,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,0,0
202119,neighboring_chfl,unknown,0,sex,NA,1,NA,NA,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,0,0
202120,neighboring_chfl,unknown,0,sex,NA,1,NA,NA,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,0,0
202121,neighboring_chfl,unknown,0,sex,NA,1,NA,NA,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,0,0
202122,neighboring_chfl,unknown,0,sex,NA,1,NA,NA,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,0,0
202123,neighboring_chfl,unknown,0,sex,NA,1,NA,NA,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,0,0
202124,neighboring_chfl,unknown,0,sex,NA,1,NA,NA,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,0,0
202125,neighboring_chfl,unknown,0,sex,NA,1,NA,NA,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,0,0
202126,neighboring_chfl,unknown,0,sex,NA,1,NA,NA,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,0,0
202127,neighboring_chfl,unknown,0,sex,NA,1,NA,NA,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,0,0
202128,neighboring_chfl,unknown,0,sex,NA,1,NA,NA,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,0,0
202129,neighboring_chfl,unknown,0,sex,NA,1,NA,NA,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,0,0
202130,neighboring_chfl,unknown,0,sex,NA,1,NA,NA,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,0,0
202131,neighboring_chfl,unknown,0,sex,NA,1,NA,NA,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,0,0
202132,neighboring_chfl,unknown,0,sex,NA,1,NA,NA,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,0,0
202133,neighboring_chfl,unknown,0,sex,NA,1,NA,NA,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,0,0
202134,neighboring_chfl,unknown,0,sex,NA,1,NA,NA,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,0,0
202135,neighboring_chfl,unknown,0,sex,NA,1,NA,NA,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,0,0
202136,neighboring_chfl,unknown,0,sex,NA,1,NA,NA,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,0,0
202137,neighboring_chfl,unknown,0,sex,NA,1,NA,NA,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,0,0
202138,neighboring_chfl,unknown,0,sex,NA,1,NA,NA,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,0,0
202139,neighboring_chfl,unknown,0,sex,NA,1,NA,NA,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,0,0
202140,neighboring_chfl,unknown,0,sex,NA,1,NA,NA,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,0,0
202141,neighboring_chfl,unknown,0,sex,NA,1,NA,NA,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,0,0
202142,neighboring_chfl,unknown,0,sex,NA,1,NA,NA,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,0,0
202143,neighboring_chfl,unknown,0,sex,NA,1,NA,NA,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,0,0
202144,neighboring_chfl,unknown,0,sex,NA,1,NA,NA,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,0,0
202052,NW,male,0,sex,22298,0,0,0,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,NA,NA
202053,NW,male,0,sex,22298,0,0,0,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,NA,NA
202101,NW,male,1,sex,22298,1,0,0,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,0.5,50
202102,NW,male,2,sex,22298,3,0.01,0.01,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,0.667,66.7
202103,NW,male,54,sex,22298,57,0.24,0.26,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,0.519,51.9
202104,NW,male,51,sex,22298,108,0.23,0.48,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,0.367,36.7
202105,NW,male,217,sex,22298,325,0.97,1.46,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,0.415,41.5
202106,NW,male,428,sex,22298,753,1.92,3.38,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,0.498,49.8
202107,NW,male,129,sex,22298,882,0.58,3.96,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,0.474,47.4
202108,NW,male,335,sex,22298,1217,1.5,5.46,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,0.496,49.6
202109,NW,male,119,sex,22298,1336,0.53,5.99,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,0.423,42.3
202110,NW,male,3,sex,22298,1339,0.01,6.01,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,0.375,37.5
202111,NW,male,7,sex,22298,1346,0.03,6.04,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,0.072,7.199999999999999
202112,NW,male,58,sex,22298,1404,0.26,6.3,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,0.414,41.4
202113,NW,male,85,sex,22298,1489,0.38,6.68,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,0.311,31.1
202114,NW,male,162,sex,22298,1651,0.73,7.4,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,0.506,50.6
202115,NW,male,203,sex,22298,1854,0.91,8.31,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,0.404,40.400000000000006
202116,NW,male,240,sex,22298,2094,1.08,9.39,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,0.467,46.7
202117,NW,male,309,sex,22298,2403,1.39,10.78,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,0.504,50.4
202118,NW,male,526,sex,22298,2929,2.36,13.14,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,0.502,50.2
202119,NW,male,429,sex,22298,3358,1.92,15.06,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,0.49,49
202120,NW,male,454,sex,22298,3812,2.04,17.1,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,0.475,47.5
202121,NW,male,474,sex,22298,4286,2.13,19.22,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,0.481,48.1
202122,NW,male,851,sex,22298,5137,3.82,23.04,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,0.511,51.1
202123,NW,male,827,sex,22298,5964,3.71,26.75,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,0.522,52.2
202124,NW,male,684,sex,22298,6648,3.07,29.81,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,0.539,53.900000000000006
202125,NW,male,875,sex,22298,7523,3.92,33.74,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,0.538,53.800000000000004
202126,NW,male,798,sex,22298,8321,3.58,37.32,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,0.516,51.6
202127,NW,male,603,sex,22298,8924,2.7,40.02,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,0.563,56.3
202128,NW,male,518,sex,22298,9442,2.32,42.34,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,0.566,56.599999999999994
202129,NW,male,383,sex,22298,9825,1.72,44.06,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,0.53,53
202130,NW,male,656,sex,22298,10481,2.94,47,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,0.58,57.99999999999999
202131,NW,male,472,sex,22298,10953,2.12,49.12,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,0.551,55.1
202132,NW,male,228,sex,22298,11181,1.02,50.14,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,0.523,52.300000000000004
202133,NW,male,135,sex,22298,11316,0.61,50.75,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,0.549,54.900000000000006
202134,NW,male,288,sex,22298,11604,1.29,52.04,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,0.548,54.800000000000004
202135,NW,male,120,sex,22298,11724,0.54,52.58,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,0.531,53.1
202136,NW,male,115,sex,22298,11839,0.52,53.09,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,0.469,46.9
202137,NW,male,199,sex,22298,12038,0.89,53.99,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,0.506,50.6
202138,NW,male,344,sex,22298,12382,1.54,55.53,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,0.513,51.300000000000004
202139,NW,male,272,sex,22298,12654,1.22,56.75,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,0.507,50.7
202140,NW,male,292,sex,22298,12946,1.31,58.06,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,0.554,55.400000000000006
202141,NW,male,433,sex,22298,13379,1.94,60,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,0.547,54.7
202142,NW,male,387,sex,22298,13766,1.74,61.74,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,0.551,55.1
202143,NW,male,209,sex,22298,13975,0.94,62.67,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,0.532,53.2
202144,NW,male,112,sex,22298,14087,0.5,63.18,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,0.58,57.99999999999999
202052,NW,female,0,sex,21222,0,0,0,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,NA,NA
202053,NW,female,0,sex,21222,0,0,0,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,NA,NA
202101,NW,female,1,sex,21222,1,0,0,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,0.5,50
202102,NW,female,1,sex,21222,2,0,0.01,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,0.333,33.300000000000004
202103,NW,female,50,sex,21222,52,0.24,0.25,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,0.481,48.1
202104,NW,female,88,sex,21222,140,0.41,0.66,COVID19FullyVaccPersons,2021-11-10_08-01-30,detailed,0.633,63.3
